filename,label
????.png,????
???????.png,???????
?????.png,?????
???.png,???
???.png,???
???????.png,???????
?????.png,?????
????.png,????
?????.png,?????
??????.png,??????
?????.png,?????
???????.png,???????
?????.png,?????
???_????.png,???_????
??????.png,??????
???????.png,???????
????.png,????
??????.png,??????
?????.png,?????
?????.png,?????
???????.png,???????
???.png,???
???????.png,???????
??????.png,??????
????.png,????
?????.png,?????
??????.png,??????
???.png,???
?????.png,?????
???????.png,???????
?????.png,?????
??????.png,??????
????.png,????
??????.png,??????
??????.png,??????
???????.png,???????
?????.png,?????
????.png,????
??????.png,??????
?????.png,?????
?????.png,?????
??????.png,??????
??????.png,??????
???.png,???
???????.png,???????
???????.png,???????
???????.png,???????
????.png,????
???????.png,???????
?????.png,?????
?????? ????.png,?????? ????
????? ?????.png,????? ?????
???? ?????.png,???? ?????
??? ????.png,??? ????
???? ??? ?????.png,???? ??? ?????
??????.png,??????
??????? ????.png,??????? ????
??????.png,??????
????? ???.png,????? ???
??????? ???? ????.png,??????? ???? ????
????? ??? ?? ???? ????? ???? ???? ????? ??? ?????? ????.png,????? ??? ?? ???? ????? ???? ???? ????? ??? ?????? ????
synthetic_001.png,????
synthetic_002.png,????
synthetic_003.png,????
synthetic_004.png,????
synthetic_005.png,???
synthetic_006.png,????
synthetic_007.png,????
synthetic_008.png,????
synthetic_009.png,????
synthetic_010.png,?????
synthetic_011.png,?????
synthetic_012.png,???? ???
synthetic_013.png,?????
synthetic_014.png,????
synthetic_015.png,????
synthetic_016.png,??? ????? ???? ???
synthetic_017.png,?? ???? ???? ??
synthetic_018.png,?? ???? ?? ??? ??
synthetic_019.png,?? ??? ???? ???? ??
synthetic_020.png,????? ??? ??? ??
synthetic_021.png,???
synthetic_022.png,???
synthetic_023.png,????
synthetic_024.png,??????
synthetic_025.png,?????
synthetic_026.png,?????
synthetic_027.png,????
synthetic_028.png,?????
synthetic_029.png,?????
synthetic_030.png,???
synthetic_031.png,????
synthetic_032.png,??????
synthetic_033.png,?????
synthetic_034.png,????
synthetic_035.png,???
synthetic_036.png,??? ????? ???? ???
synthetic_037.png,??? ????? ????? ??
synthetic_038.png,???? ?? ??? ??
synthetic_039.png,???? ??? ??? ??
synthetic_040.png,??? ??? ?? ??? ??
